cust_id,proba,campaign
1364,0.683435191357693,4
1994,0.683435191357693,4
2144,0.683435191357693,4
2564,0.683435191357693,4
4714,0.683435191357693,4
7774,0.683435191357693,4
8444,0.683435191357693,4
8684,0.683435191357693,4
8714,0.683435191357693,4
8924,0.683435191357693,4
1964,0.683351888102917,10
5774,0.683351888102917,10
6104,0.683351888102917,10
7264,0.683351888102917,10
7494,0.683351888102917,10
8534,0.683351888102917,10
3614,0.683333006188868,1
816,0.6827764206133446,7
1176,0.6827764206133446,7
1526,0.6827764206133446,7
1906,0.6827764206133446,7
2596,0.6827764206133446,7
2626,0.6827764206133446,7
4266,0.6827764206133446,7
4606,0.6827764206133446,7
7416,0.6827764206133446,7
8456,0.6827764206133446,7
9066,0.6827764206133446,7
12836,0.6827764206133446,7
13096,0.6827764206133446,7
6223,0.6822873368461602,8
3108,0.6822437814814919,4
3288,0.6822437814814919,4
8698,0.6822437814814919,4
12578,0.6822437814814919,4
531,0.6816925597530648,6
1451,0.6816925597530648,6
2301,0.6816925597530648,6
2551,0.6816925597530648,6
2601,0.6816925597530648,6
3581,0.6816925597530648,6
3971,0.6816925597530648,6
4191,0.6816925597530648,6
6001,0.6816925597530648,6
6471,0.6816925597530648,6
7641,0.6816925597530648,6
7781,0.6816925597530648,6
8171,0.6816925597530648,6
9011,0.6816925597530648,6
12701,0.6816925597530648,6
12921,0.6816925597530648,6
13191,0.6816925597530648,6
2453,0.6816327979754849,4
3553,0.6816327979754849,4
5363,0.6816327979754849,4
6613,0.6816327979754849,4
9073,0.6816327979754849,4
4510,0.6808506771006769,6
5868,0.6808435157908626,4
12558,0.6808435157908626,4
796,0.6804056980867754,4
1086,0.6804056980867754,4
1206,0.6804056980867754,4
1366,0.6804056980867754,4
2366,0.6804056980867754,4
2666,0.6804056980867754,4
3606,0.6804056980867754,4
3716,0.6804056980867754,4
5666,0.6804056980867754,4
5906,0.6804056980867754,4
6326,0.6804056980867754,4
8706,0.6804056980867754,4
8916,0.6804056980867754,4
12846,0.6804056980867754,4
6596,0.6798189732714874,2
8416,0.6796344591737232,4
49,0.6788777969910137,7
4845,0.6786023283595013,7
4865,0.6786023283595013,7
6295,0.6786023283595013,7
7385,0.6786023283595013,7
7555,0.6786023283595013,7
7655,0.6786023283595013,7
7905,0.6786023283595013,7
7995,0.6786023283595013,7
8175,0.6786023283595013,7
8855,0.6786023283595013,7
12865,0.6786023283595013,7
375,0.6783704380291887,1
545,0.6783704380291887,1
1915,0.6783704380291887,1
2145,0.6783704380291887,1
3735,0.6783704380291887,1
3975,0.6783704380291887,1
5135,0.6783704380291887,1
5625,0.6783704380291887,1
9025,0.6783704380291887,1
339,0.6783496847471379,7
1309,0.6783496847471379,7
1859,0.6783496847471379,7
2599,0.6783496847471379,7
3809,0.6783496847471379,7
4219,0.6783496847471379,7
5679,0.6783496847471379,7
5839,0.6783496847471379,7
6159,0.6783496847471379,7
6809,0.6783496847471379,7
8379,0.6783496847471379,7
240,0.6772682908468322,7
1800,0.6772682908468322,7
3240,0.6772682908468322,7
3360,0.6772682908468322,7
3600,0.6772682908468322,7
5550,0.6772682908468322,7
6080,0.6772682908468322,7
7390,0.6772682908468322,7
8100,0.6772682908468322,7
8440,0.6772682908468322,7
9220,0.6772682908468322,7
1224,0.6772331494407122,4
1534,0.6772331494407122,4
1594,0.6772331494407122,4
2244,0.6772331494407122,4
2394,0.6772331494407122,4
2984,0.6772331494407122,4
3074,0.6772331494407122,4
3334,0.6772331494407122,4
3884,0.6772331494407122,4
4704,0.6772331494407122,4
4954,0.6772331494407122,4
5764,0.6772331494407122,4
6064,0.6772331494407122,4
6474,0.6772331494407122,4
12644,0.6772331494407122,4
12924,0.6772331494407122,4
345,0.6771660344541267,10
4385,0.6771660344541267,10
7545,0.6771660344541267,10
5704,0.6766201298701298,10
3597,0.67661829731727,4
3707,0.67661829731727,4
7137,0.67661829731727,4
232,0.6766075852868306,7
508,0.6763430156039563,7
948,0.6763430156039563,7
1188,0.6763430156039563,7
4788,0.6763430156039563,7
4978,0.6763430156039563,7
8268,0.6763430156039563,7
535,0.6761167196483732,1
3225,0.6761167196483732,1
3815,0.6761167196483732,1
4215,0.6761167196483732,1
4803,0.6757989084489953,7
5143,0.6757989084489953,7
5313,0.6757989084489953,7
5473,0.6757989084489953,7
6313,0.6757989084489953,7
7363,0.6757989084489953,7
1326,0.674911278401086,2
3406,0.674911278401086,2
3416,0.674911278401086,2
5206,0.674911278401086,2
5966,0.674911278401086,2
7356,0.674911278401086,2
8366,0.674911278401086,2
6684,0.6742762143780952,4
348,0.6742037187360759,7
2108,0.6742037187360759,7
2258,0.6742037187360759,7
7838,0.6742037187360759,7
8548,0.6742037187360759,7
12618,0.6742037187360759,7
13198,0.6742037187360759,7
1907,0.6740214326637686,7
2607,0.6740214326637686,7
2617,0.6740214326637686,7
2927,0.6740214326637686,7
5817,0.6740214326637686,7
6717,0.6740214326637686,7
8377,0.6740214326637686,7
9117,0.6740214326637686,7
13137,0.6740214326637686,7
13147,0.6740214326637686,7
2795,0.6732374630348842,10
2885,0.6732374630348842,10
3625,0.6732374630348842,10
4565,0.6732374630348842,10
5545,0.6732374630348842,10
7435,0.6732374630348842,10
1834,0.6714074862098048,7
2214,0.6714074862098048,7
2314,0.6714074862098048,7
3064,0.6714074862098048,7
3174,0.6714074862098048,7
4174,0.6714074862098048,7
4534,0.6714074862098048,7
5484,0.6714074862098048,7
5744,0.6714074862098048,7
6014,0.6714074862098048,7
7034,0.6714074862098048,7
3957,0.6712705873334873,2
4007,0.6712705873334873,2
4037,0.6712705873334873,2
4527,0.6712705873334873,2
4597,0.6712705873334873,2
6527,0.6712705873334873,2
6757,0.6712705873334873,2
6767,0.6712705873334873,2
7987,0.6712705873334873,2
8827,0.6712705873334873,2
7957,0.6710120368956585,2
2349,0.6707086525024001,7
4369,0.6707086525024001,7
4649,0.6707086525024001,7
5189,0.6707086525024001,7
5389,0.6707086525024001,7
6439,0.6707086525024001,7
7809,0.6707086525024001,7
12979,0.6707086525024001,7
8668,0.670625,7
7481,0.6694047786268166,4
8391,0.6694047786268166,4
383,0.6693974272510901,6
5193,0.6693974272510901,6
8463,0.6693974272510901,6
8823,0.6693974272510901,6
5010,0.6688471753949997,7
5160,0.6688471753949997,7
6670,0.6688471753949997,7
8630,0.6688471753949997,7
4619,0.6682724352348852,5
4719,0.6682724352348852,5
5359,0.6682724352348852,5
2181,0.667988853949796,7
4661,0.667988853949796,7
6171,0.667988853949796,7
7561,0.667988853949796,7
7581,0.667988853949796,7
445,0.6677453295567495,4
2495,0.6677453295567495,4
3415,0.6677453295567495,4
3955,0.6677453295567495,4
5865,0.6677453295567495,4
6125,0.6677453295567495,4
6395,0.6677453295567495,4
